title,date,description,source,link
Making Public Service Loan Forgiveness Work for Borrowers and the American People - The White House,"Thu, 17 Oct 2024 09:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxNUlo0WGgxS2lKa2hKZDZzZ01nVkVBN0tWZWp1cmVLMzlDeGQ5RWlFSElqM1BjZ1VCQVJfaFFZbm5wUms4MERWOW9UQVhZMHNGX2ZWRFlaMzdFejZxZTBtNGVoNG5NbkQ0UXR4RmZMRGdzVlBNTGhDWWJtd1FoUVd1UnFwQ0JpZlBNUVJLbVdiMURfVXlwbTZJQWVtVXE4M1I0bENUZjFfbWl2SFYxUWNYbWVxMjZHeXFrWk9lY2E4TkZuTjJ1MGhPWTdMWTUwUEx1WGJJaUtodTUxdw?oc=5"" target=""_blank"">Making Public Service Loan Forgiveness Work for Borrowers and the American People</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The White House</font>",The White House,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNUlo0WGgxS2lKa2hKZDZzZ01nVkVBN0tWZWp1cmVLMzlDeGQ5RWlFSElqM1BjZ1VCQVJfaFFZbm5wUms4MERWOW9UQVhZMHNGX2ZWRFlaMzdFejZxZTBtNGVoNG5NbkQ0UXR4RmZMRGdzVlBNTGhDWWJtd1FoUVd1UnFwQ0JpZlBNUVJLbVdiMURfVXlwbTZJQWVtVXE4M1I0bENUZjFfbWl2SFYxUWNYbWVxMjZHeXFrWk9lY2E4TkZuTjJ1MGhPWTdMWTUwUEx1WGJJaUtodTUxdw?oc=5
Best Private Student Loans for College - NerdWallet,"Fri, 18 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE9MbE0tU0ExeHFqQjBINUU4Q05wdFBrSGZCZjRQNUk0OEVZNzJ2RklLcmRIOWtmR1pQVmJoVVkwMmVGWThLZzZfcVFjOGtGcmNUbTc1MS1QbWwwWm1HTVhua2RHcHY0SFduaXFnSnlMMkVpeTVGRkNLeGVZQnRqZw?oc=5"" target=""_blank"">Best Private Student Loans for College</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NerdWallet</font>",NerdWallet,https://news.google.com/rss/articles/CBMifkFVX3lxTE9MbE0tU0ExeHFqQjBINUU4Q05wdFBrSGZCZjRQNUk0OEVZNzJ2RklLcmRIOWtmR1pQVmJoVVkwMmVGWThLZzZfcVFjOGtGcmNUbTc1MS1QbWwwWm1HTVhua2RHcHY0SFduaXFnSnlMMkVpeTVGRkNLeGVZQnRqZw?oc=5
The Biden administration has canceled student loans for more than 1 million in public service jobs - The Associated Press,"Thu, 17 Oct 2024 21:26:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxPcnIyT2pHcmhlSDB5WkZBb0haSFFwRmF5RHhacHliTVhaRlJyV2lfT0hDS19DYWE4Ymh3UHhCdUFrNDgyWC1JdllhZmIwMGJ6S0tNS1REYnYzZWhEMXFuX3lDREVvODVtd2daY3RTc1htNlFMbl9DUG9pRERaMjU3U0lqSGROX2d1TXdGbEFPekFFTVZmVFFWUzNHT29mZ2xhV0E2ZA?oc=5"" target=""_blank"">The Biden administration has canceled student loans for more than 1 million in public service jobs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Associated Press</font>",The Associated Press,https://news.google.com/rss/articles/CBMipAFBVV95cUxPcnIyT2pHcmhlSDB5WkZBb0haSFFwRmF5RHhacHliTVhaRlJyV2lfT0hDS19DYWE4Ymh3UHhCdUFrNDgyWC1JdllhZmIwMGJ6S0tNS1REYnYzZWhEMXFuX3lDREVvODVtd2daY3RTc1htNlFMbl9DUG9pRERaMjU3U0lqSGROX2d1TXdGbEFPekFFTVZmVFFWUzNHT29mZ2xhV0E2ZA?oc=5
Biden Approves Another $4.5 Billion In Student Loan Forgiveness—Here’s Who Qualifies - Forbes,"Thu, 17 Oct 2024 13:50:47 GMT","<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxNUHYweUJ3aE9xUkdWUjMtTjdQYUpJb21BTjQzUmVLWGktMEZURDlGeGxYakFmekUxNWljSmVzVWZhcWYtLW5TOEl4bzNmU0lweXZOaHdlV3dRMXZ2eDhweUZQeDVsMUk4QzY3NmhkNEpfcGxrYUxuaUJlTmVVZHZ0bUEyRkRnRFBuaXZPbC1na1lCNzZLcnVLakZ1S25mYUE0ZDh6blV4bXR3YWQtdXROWWpJQjdtNVdMSG5ETWRNcUdBSjZaaUF0WS1tNzFWUQ?oc=5"" target=""_blank"">Biden Approves Another $4.5 Billion In Student Loan Forgiveness—Here’s Who Qualifies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",Forbes,https://news.google.com/rss/articles/CBMizgFBVV95cUxNUHYweUJ3aE9xUkdWUjMtTjdQYUpJb21BTjQzUmVLWGktMEZURDlGeGxYakFmekUxNWljSmVzVWZhcWYtLW5TOEl4bzNmU0lweXZOaHdlV3dRMXZ2eDhweUZQeDVsMUk4QzY3NmhkNEpfcGxrYUxuaUJlTmVVZHZ0bUEyRkRnRFBuaXZPbC1na1lCNzZLcnVLakZ1S25mYUE0ZDh6blV4bXR3YWQtdXROWWpJQjdtNVdMSG5ETWRNcUdBSjZaaUF0WS1tNzFWUQ?oc=5
Biden cancels $4.5 bln in public workers' student loans - Reuters,"Thu, 17 Oct 2024 15:46:45 GMT","<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxPZldfQXl1Vml1akkwWWFHVzN3d2hURUVsUnRtM0JmOFhkdF9tdzdmQmRkWEhsT0JoejJDWDJHZ1BOaGRwSFc5b2RNT0tBTjlmQkIyaDd1V25STzZaWHNDRVprR3ZvdGlaZ0c4dFZ2WWd2V3BqdEJ2aF9jTk93WGVOdG5Xc2wzVlNubGhBdmFRYWNwUFNzWF9Keg?oc=5"" target=""_blank"">Biden cancels $4.5 bln in public workers' student loans</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxPZldfQXl1Vml1akkwWWFHVzN3d2hURUVsUnRtM0JmOFhkdF9tdzdmQmRkWEhsT0JoejJDWDJHZ1BOaGRwSFc5b2RNT0tBTjlmQkIyaDd1V25STzZaWHNDRVprR3ZvdGlaZ0c4dFZ2WWd2V3BqdEJ2aF9jTk93WGVOdG5Xc2wzVlNubGhBdmFRYWNwUFNzWF9Keg?oc=5
Biden freezes student loan repayments for 6 months for 8M borrowers - BenefitsPro,"Tue, 22 Oct 2024 14:50:09 GMT","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxNb0hZai11RWJwVmQ2cnEyZy1SS2swWk9yMFRGaFcyREExM3FyZy1YbFdheGxFdzBOU2ZMUWc0YXpDS1pkaHR1bjVOaUFWTGpWWDF0ODlIY0RqUWJjRTV1T0gwUVhWQlZIemhDWXlmY3p6VUhnMzFMUVBFR3BSZS1XNlRXeEZnazNYak1TMnBZUkpucWJvQU5nUXJqMHpYZmlZOVJBMnN0ZUFqNkXSAbMBQVVfeXFMTlNPVllzVHpvOWUzdkdEdGFCSGdRaEdZc3ZSaE1rZEhwMmpiMy1wRjBhRVk0UWdPNDF6MGM1Qy1OMWxIaFp0QkZuREk3Nkl6Szd0WmhsY1BmYnd4dFJHd3ZlWjBXUDU2TnZ3ck1GcUNzSmlVRDNpZ19ndm5rbHNDSlJYWjJZYU1yNlFLaGp1VWFscGNnWDhucjVxMThTQVEyVU1TOHMwSEhEZGVxb21ITkdnRlE?oc=5"" target=""_blank"">Biden freezes student loan repayments for 6 months for 8M borrowers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BenefitsPro</font>",BenefitsPro,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNb0hZai11RWJwVmQ2cnEyZy1SS2swWk9yMFRGaFcyREExM3FyZy1YbFdheGxFdzBOU2ZMUWc0YXpDS1pkaHR1bjVOaUFWTGpWWDF0ODlIY0RqUWJjRTV1T0gwUVhWQlZIemhDWXlmY3p6VUhnMzFMUVBFR3BSZS1XNlRXeEZnazNYak1TMnBZUkpucWJvQU5nUXJqMHpYZmlZOVJBMnN0ZUFqNkXSAbMBQVVfeXFMTlNPVllzVHpvOWUzdkdEdGFCSGdRaEdZc3ZSaE1rZEhwMmpiMy1wRjBhRVk0UWdPNDF6MGM1Qy1OMWxIaFp0QkZuREk3Nkl6Szd0WmhsY1BmYnd4dFJHd3ZlWjBXUDU2TnZ3ck1GcUNzSmlVRDNpZ19ndm5rbHNDSlJYWjJZYU1yNlFLaGp1VWFscGNnWDhucjVxMThTQVEyVU1TOHMwSEhEZGVxb21ITkdnRlE?oc=5
"Biden rolls out $4.5B more in student loan handouts for over 60,000 public workers - Fox Business","Thu, 17 Oct 2024 15:28:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPaXNFRHk0eG9pdFVwSjJPSnNYWmJTOFlWTlhpcTYtNHJjbzBLSmM2eEdjejBObHlZR2hEWjlURlQzSlBVZWhSaUp2dV9rQ0VjeFVCcGhnV1NvODlNdkdzeExOcUZ3LTl3cDc3X2N4R3U0N3hydGNaUnI3cWxnSWNMTWd6aGdoZ1RHb2doRkh4Qk1sMnppOTh1S1dpRHg2TmZKQi1HdHZUNHfSAa4BQVVfeXFMTW80WmxKNjBqYmVlM2pRLTVucmtBSC1CTlFGaHlBbzJHbWFWMWJQUFZpNDZDaVVLSEdsZERfUmhEZk5SQ2xRdUxRVDBzRDdiU1dEcTVlR3MxOGd1aUJVSFN3VU8tejhtVW11c2dpQmJCeU9DVzV0NU56Y0lwcTZwbEY4Z1Z4N2dYakxORmVLMDdQOWJnV1U2eGxKMmJTNF9mcU9QdFlXLTRFQVIwZzN3?oc=5"" target=""_blank"">Biden rolls out $4.5B more in student loan handouts for over 60,000 public workers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fox Business</font>",Fox Business,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPaXNFRHk0eG9pdFVwSjJPSnNYWmJTOFlWTlhpcTYtNHJjbzBLSmM2eEdjejBObHlZR2hEWjlURlQzSlBVZWhSaUp2dV9rQ0VjeFVCcGhnV1NvODlNdkdzeExOcUZ3LTl3cDc3X2N4R3U0N3hydGNaUnI3cWxnSWNMTWd6aGdoZ1RHb2doRkh4Qk1sMnppOTh1S1dpRHg2TmZKQi1HdHZUNHfSAa4BQVVfeXFMTW80WmxKNjBqYmVlM2pRLTVucmtBSC1CTlFGaHlBbzJHbWFWMWJQUFZpNDZDaVVLSEdsZERfUmhEZk5SQ2xRdUxRVDBzRDdiU1dEcTVlR3MxOGd1aUJVSFN3VU8tejhtVW11c2dpQmJCeU9DVzV0NU56Y0lwcTZwbEY4Z1Z4N2dYakxORmVLMDdQOWJnV1U2eGxKMmJTNF9mcU9QdFlXLTRFQVIwZzN3?oc=5
The Student Loan Grace Period Has Ended. These Borrowers Still Aren't Paying. - U.S News & World Report Money,"Wed, 16 Oct 2024 14:18:37 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxQYURXdFdUWW1WX3EwVWNWTTN6eDQtSXBkWG42MUxpSmFsYUNhbUNvYk5sOWJJOFcwUVF6MG05cnBaTEZFT2VRek5vZXFxcFZHcG1mNl9vMmNSVVpLbFRhd0xsOEQ3bnZYVXlVTldOaTRaV3BoRGNHNFNUYjBFRm1GYjlmSEs2QW54ZmJTZFQzS01Edw?oc=5"" target=""_blank"">The Student Loan Grace Period Has Ended. These Borrowers Still Aren't Paying.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">U.S News & World Report Money</font>",U.S News & World Report Money,https://news.google.com/rss/articles/CBMikgFBVV95cUxQYURXdFdUWW1WX3EwVWNWTTN6eDQtSXBkWG42MUxpSmFsYUNhbUNvYk5sOWJJOFcwUVF6MG05cnBaTEZFT2VRek5vZXFxcFZHcG1mNl9vMmNSVVpLbFRhd0xsOEQ3bnZYVXlVTldOaTRaV3BoRGNHNFNUYjBFRm1GYjlmSEs2QW54ZmJTZFQzS01Edw?oc=5
Biden admin cancels another $4.5B in student loan debt - Axios,"Thu, 17 Oct 2024 13:28:32 GMT","<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOcVVFOW41dTYxMkJpc21BT3RmamJaTEQyMDZSRjZqa1p5U2ZPY2k2T3hhVk9zOHhDYmh1eGtzVlI1dGZncXB6R0ZOREpwSEx6TGVOb3p3bjlsaG5zRXhLeHpxeWd2QWY4a2tTd3RFWEs1RVFkWDZlTmY5TWlkbWNENl9mTQ?oc=5"" target=""_blank"">Biden admin cancels another $4.5B in student loan debt</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Axios</font>",Axios,https://news.google.com/rss/articles/CBMigwFBVV95cUxOcVVFOW41dTYxMkJpc21BT3RmamJaTEQyMDZSRjZqa1p5U2ZPY2k2T3hhVk9zOHhDYmh1eGtzVlI1dGZncXB6R0ZOREpwSEx6TGVOb3p3bjlsaG5zRXhLeHpxeWd2QWY4a2tTd3RFWEs1RVFkWDZlTmY5TWlkbWNENl9mTQ?oc=5
8 million student loan borrowers won't have to make payments until April - Scripps News,"Tue, 22 Oct 2024 13:45:35 GMT","<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxQYm5rY0d0UVdraHpsQlN1UmowaTVCdFRMUUd4SzBVajBSN21yMml4Xy1QWWZZTE5EYVdmdmZCNG9tSHk5VDVCcU9CSzZ5T2VEUTZvTkxrbVZOVTY3MkJUdXczLXViZE15Z2x6RlRlRDNHb2tMYnhsNmF2Q0tNZTRETGFsOEktTktWOFJpekM3c3MtakltcHpaTW10RWZtd2pINWRKZjhkdGpWMHd4SW9j?oc=5"" target=""_blank"">8 million student loan borrowers won't have to make payments until April</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Scripps News</font>",Scripps News,https://news.google.com/rss/articles/CBMirwFBVV95cUxQYm5rY0d0UVdraHpsQlN1UmowaTVCdFRMUUd4SzBVajBSN21yMml4Xy1QWWZZTE5EYVdmdmZCNG9tSHk5VDVCcU9CSzZ5T2VEUTZvTkxrbVZOVTY3MkJUdXczLXViZE15Z2x6RlRlRDNHb2tMYnhsNmF2Q0tNZTRETGFsOEktTktWOFJpekM3c3MtakltcHpaTW10RWZtd2pINWRKZjhkdGpWMHd4SW9j?oc=5
Student Loan Borrowers Get 3 Month Collections Pause As Loan Forgiveness Challenges Continue - Forbes,"Wed, 16 Oct 2024 14:47:35 GMT","<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxQN28ycU43bkcwcl8tS0ctOXdBX01SOXpJQUFJcEJ0LUtRQktKSjZYbUhmVTJVNGNfWFB6bnVFdzVIb2FzM3FaRjRpWEFBbkI2emFYM01QcDZOSmEteTFvNkh3VXFqaUJUN09jMk1qUHVneHg3TnI2aER1UTFieUpsR0xYZTdqVmJpQ0VtMzQ4MmppejJoMDVRbk1GbmJzbUcwdl9KVWZFaGlnQlhZR0RoMUR0aG0wVzB0WmVOSHJLd0l0VW5GSTZLRkt5RUtleTMwMnJZZEI2eVdlakds?oc=5"" target=""_blank"">Student Loan Borrowers Get 3 Month Collections Pause As Loan Forgiveness Challenges Continue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",Forbes,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQN28ycU43bkcwcl8tS0ctOXdBX01SOXpJQUFJcEJ0LUtRQktKSjZYbUhmVTJVNGNfWFB6bnVFdzVIb2FzM3FaRjRpWEFBbkI2emFYM01QcDZOSmEteTFvNkh3VXFqaUJUN09jMk1qUHVneHg3TnI2aER1UTFieUpsR0xYZTdqVmJpQ0VtMzQ4MmppejJoMDVRbk1GbmJzbUcwdl9KVWZFaGlnQlhZR0RoMUR0aG0wVzB0WmVOSHJLd0l0VW5GSTZLRkt5RUtleTMwMnJZZEI2eVdlakds?oc=5
"White House, Used to Road Blocks on Student Debt, Finds Cause for Victory Lap - The New York Times","Thu, 17 Oct 2024 09:06:02 GMT","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxONmdweE5HNkt5NFZwSVJZVzl5dWRBRHBRRVl2VkI3WGExUGhUellJZllGV1o5TUlsbEl3dWtYN1REWDcwdW5QT1hhRmE2X1RENlFUaHFBMm90NENSX3RJaUlUSjh2MmlKVjF1LVhqWnZxOHF6T25xTjlLM29LNkxnLTNQSUFWRVk?oc=5"" target=""_blank"">White House, Used to Road Blocks on Student Debt, Finds Cause for Victory Lap</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMihwFBVV95cUxONmdweE5HNkt5NFZwSVJZVzl5dWRBRHBRRVl2VkI3WGExUGhUellJZllGV1o5TUlsbEl3dWtYN1REWDcwdW5QT1hhRmE2X1RENlFUaHFBMm90NENSX3RJaUlUSjh2MmlKVjF1LVhqWnZxOHF6T25xTjlLM29LNkxnLTNQSUFWRVk?oc=5
Biden touts student debt relief milestone as election and court battles loom - USA TODAY,"Thu, 17 Oct 2024 09:07:33 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPQ1B1WjJFTk9Rd0UxN1ZRSEtwMVYzSFJhcEN4YlBIWmJNWERoWnZGTGl3a05XNWEtOUNSM2lGcVVXT2o4QW1ja2xtbU5RaVhtUG90WmN6OF9yUExfOFd0YzhSdk1EbVVMWHE2T0xjekFTTWtfUUFXVXYybXlKOTAxYnk1NWx0eFBabVYyeGxSMXBGSmNQZ3F5T0QxY1ZUQU5jZ2tGYmJmRVY?oc=5"" target=""_blank"">Biden touts student debt relief milestone as election and court battles loom</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>",USA TODAY,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPQ1B1WjJFTk9Rd0UxN1ZRSEtwMVYzSFJhcEN4YlBIWmJNWERoWnZGTGl3a05XNWEtOUNSM2lGcVVXT2o4QW1ja2xtbU5RaVhtUG90WmN6OF9yUExfOFd0YzhSdk1EbVVMWHE2T0xjekFTTWtfUUFXVXYybXlKOTAxYnk1NWx0eFBabVYyeGxSMXBGSmNQZ3F5T0QxY1ZUQU5jZ2tGYmJmRVY?oc=5
Borrowers on the SAVE plan will be in forbearance for at least 6 more months—what to know if you're enrolled or want to apply - CNBC,"Tue, 22 Oct 2024 20:00:17 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxOS0hLY0NGNXVXR3Y4TUNWeWtDejY3TmYxZmJfZjhnc2cyWGdDZkpHck9zSU5xZGZZZ3F4VkhCaXg2OVZLWDdINklvQ1N5WWFIZ3BjSnZZYVhBQXlmYlRqN2tzc18tc1R3X0owY3ZvczgxeTdyZ2NzZHoteFN5NkpidnZ4VS1uUzJkNmQxQUZNbnpWUUVMMlMyUlZOQdIBoAFBVV95cUxQVmxnVUpRdzdtaTAyeUxRLW5mTVcwNEVoRjBHS1VIbGhVeF93bmZydFJWdC1fY3h2STNialV0emhlUDh1b3ljTTJ4RW44a1FTLXBKMy1PU01NVm96NmdfS0tWbURkbllMOHBJcC1BV1ZudmR5SkdITzlmWkFPdzlsTzRYaTJOa3RxTnVBcmZOMDdvQUtkSVNFaUNCSVExc0JD?oc=5"" target=""_blank"">Borrowers on the SAVE plan will be in forbearance for at least 6 more months—what to know if you're enrolled or want to apply</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMimwFBVV95cUxOS0hLY0NGNXVXR3Y4TUNWeWtDejY3TmYxZmJfZjhnc2cyWGdDZkpHck9zSU5xZGZZZ3F4VkhCaXg2OVZLWDdINklvQ1N5WWFIZ3BjSnZZYVhBQXlmYlRqN2tzc18tc1R3X0owY3ZvczgxeTdyZ2NzZHoteFN5NkpidnZ4VS1uUzJkNmQxQUZNbnpWUUVMMlMyUlZOQdIBoAFBVV95cUxQVmxnVUpRdzdtaTAyeUxRLW5mTVcwNEVoRjBHS1VIbGhVeF93bmZydFJWdC1fY3h2STNialV0emhlUDh1b3ljTTJ4RW44a1FTLXBKMy1PU01NVm96NmdfS0tWbURkbllMOHBJcC1BV1ZudmR5SkdITzlmWkFPdzlsTzRYaTJOa3RxTnVBcmZOMDdvQUtkSVNFaUNCSVExc0JD?oc=5
"Private Student Loan Rates: October 22, 2024—Loan Rates Move Up - Forbes","Tue, 22 Oct 2024 10:00:05 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1qWGFVNzRSSVVZRXNMTEE1eEJiY1BYaXdVUHg5ZkYxTTV2QVFla1pnbGl4d3otZjMwUnhkWVZJR3lacWhPWTJOQ0J5UXdZcE5TM29TSXptVHZ5ejBhZ2NOVVlEME8zbGdJYTlRODJyQmQtdHdNWmpWa2M0ZElUUQ?oc=5"" target=""_blank"">Private Student Loan Rates: October 22, 2024—Loan Rates Move Up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",Forbes,https://news.google.com/rss/articles/CBMifkFVX3lxTE1qWGFVNzRSSVVZRXNMTEE1eEJiY1BYaXdVUHg5ZkYxTTV2QVFla1pnbGl4d3otZjMwUnhkWVZJR3lacWhPWTJOQ0J5UXdZcE5TM29TSXptVHZ5ejBhZ2NOVVlEME8zbGdJYTlRODJyQmQtdHdNWmpWa2M0ZElUUQ?oc=5
"Did Millionaire Simone Biles Use $44,000 From Student Loan Forgiveness Program? - EssentiallySports","Mon, 21 Oct 2024 21:31:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxOUTBzU1FTNHpGZnEtLVp5QV95M3dJSjFkdFQxblZDbGlnRVlxVEllTmlhclVrd3NFWU1aWFlxT3RGSU9lYXVLSE9idlpEdVd1MFZUZEFza0s5WEFzN2RiR2laWExZVTFsSldjS3RMYnhXNEpyUGszWGJjOVlnYlJsZXBnbXJVeS1ZSTRBSHN4VEUyVFBKbmtISDR5VUx2TDRmZWF3T3NkZDRxLTNnZG1aSVh3U0paX24xaTRRNDBWT3FNR29QbUxZdnQ1aXJfWjNNd1JVTnNQeWZlUHlxdFM5QXVVQnBEZVFsbllLTXZZWnl1d0M0dm1FTTZILWlFcW8?oc=5"" target=""_blank"">Did Millionaire Simone Biles Use $44,000 From Student Loan Forgiveness Program?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EssentiallySports</font>",EssentiallySports,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOUTBzU1FTNHpGZnEtLVp5QV95M3dJSjFkdFQxblZDbGlnRVlxVEllTmlhclVrd3NFWU1aWFlxT3RGSU9lYXVLSE9idlpEdVd1MFZUZEFza0s5WEFzN2RiR2laWExZVTFsSldjS3RMYnhXNEpyUGszWGJjOVlnYlJsZXBnbXJVeS1ZSTRBSHN4VEUyVFBKbmtISDR5VUx2TDRmZWF3T3NkZDRxLTNnZG1aSVh3U0paX24xaTRRNDBWT3FNR29QbUxZdnQ1aXJfWjNNd1JVTnNQeWZlUHlxdFM5QXVVQnBEZVFsbllLTXZZWnl1d0M0dm1FTTZILWlFcW8?oc=5
Student loan forgiveness: A timeline ahead of the 2024 election - KOAT New Mexico,"Fri, 18 Oct 2024 21:57:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxPcFdMVC1jcTktcFF0bjZUSnRXbXdpcXJVbEdLRE5pMExsS1JCSmM0bmlCTzNUU2tjS3JoTk9OY1NtQWlSeHVKTTZVV1BrY3NXSlhQd0dqTzdqT1EtUXRGZmwtUDdWVU8tWm9Oc3NYMmkyM0NXWWZ6ODNLQ2Jqci1VVnNQOGtMdHhLTXZFcHNR?oc=5"" target=""_blank"">Student loan forgiveness: A timeline ahead of the 2024 election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KOAT New Mexico</font>",KOAT New Mexico,https://news.google.com/rss/articles/CBMijgFBVV95cUxPcFdMVC1jcTktcFF0bjZUSnRXbXdpcXJVbEdLRE5pMExsS1JCSmM0bmlCTzNUU2tjS3JoTk9OY1NtQWlSeHVKTTZVV1BrY3NXSlhQd0dqTzdqT1EtUXRGZmwtUDdWVU8tWm9Oc3NYMmkyM0NXWWZ6ODNLQ2Jqci1VVnNQOGtMdHhLTXZFcHNR?oc=5
Student-Loan Company Mohela Is Punished for Failing 460K Borrowers - Business Insider,"Thu, 17 Oct 2024 15:12:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOQ18wZVVhV1hxX2hib2dxOGVzSWhoVHo4d1hvSk5jamdXckdrSW0wUUEta2owV1h2OTNlWFFDdV9NY3YyYTVDZjktMUpXamJpSFpSb1lZY1o1czg3TTByTjVvT0tYWjJWZXFKa3BvcHJ5QTd2ZW1jXzU3dS03UkstRmdwai1kOWVOam9fQU9LSVFYcjQybGE5a3lENExiRk1OZ1h2TkVmNUNDS1NpMExzU2p2QXVJOWVNU1d4c0tB?oc=5"" target=""_blank"">Student-Loan Company Mohela Is Punished for Failing 460K Borrowers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Insider</font>",Business Insider,https://news.google.com/rss/articles/CBMivgFBVV95cUxOQ18wZVVhV1hxX2hib2dxOGVzSWhoVHo4d1hvSk5jamdXckdrSW0wUUEta2owV1h2OTNlWFFDdV9NY3YyYTVDZjktMUpXamJpSFpSb1lZY1o1czg3TTByTjVvT0tYWjJWZXFKa3BvcHJ5QTd2ZW1jXzU3dS03UkstRmdwai1kOWVOam9fQU9LSVFYcjQybGE5a3lENExiRk1OZ1h2TkVmNUNDS1NpMExzU2p2QXVJOWVNU1d4c0tB?oc=5
3 Reasons For Student Loan Borrowers To Leave SAVE Plan – And 4 Reasons To Stay - Forbes,"Fri, 11 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxPdjl3NnEzQko2UmRlS0hKakFHS21VNG9HemwwM2d2aDBkOWdObXRhYk50ajE4UHc1VGhpU1FWRnVmNzk4MFVoTDd1MTVTcmxodmU1b1dxT0R2QnJvRFhiUm5rd3paSGRoVWJlTTBrbS1yRzNVMnFPZkdDemc1NXZ5anZRSmtIRzBsejVYRGZHams4UlIzWEQxczJkQnE0LUl1cDhjMFZsdkFmQUdvbVk1WHlDalJhcmtWTkNiRS1YZnBYSENURkVadFJB?oc=5"" target=""_blank"">3 Reasons For Student Loan Borrowers To Leave SAVE Plan – And 4 Reasons To Stay</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Forbes</font>",Forbes,https://news.google.com/rss/articles/CBMiygFBVV95cUxPdjl3NnEzQko2UmRlS0hKakFHS21VNG9HemwwM2d2aDBkOWdObXRhYk50ajE4UHc1VGhpU1FWRnVmNzk4MFVoTDd1MTVTcmxodmU1b1dxT0R2QnJvRFhiUm5rd3paSGRoVWJlTTBrbS1yRzNVMnFPZkdDemc1NXZ5anZRSmtIRzBsejVYRGZHams4UlIzWEQxczJkQnE0LUl1cDhjMFZsdkFmQUdvbVk1WHlDalJhcmtWTkNiRS1YZnBYSENURkVadFJB?oc=5
