title,date,source,link,description
Harris to troll Trump on second debate during Georgia-Alabama game - The Washington Post,"Sat, 28 Sep 2024 20:42:44 GMT",The Washington Post,https://news.google.com/rss/articles/CBMinAFBVV95cUxPYU5EUXlodlZWWXJXM25BNnhBYlFzcGJDWDNpVmZqd2Zibm5LWVRIS0p1QXNhYW9qNkZ6WVNiWTRDaHBHYnIxQm9ieWxhYy1LdVd2MEFJeW52dVJMb0hqSEtZNExwWmJDUlNTbjIyTnM5Qk1DcV91S2ZWQ3d0eEphX19yOXMwc3BkYnNtdGdQVGNfaGFRRy1wTmpaSU4?oc=5,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPYU5EUXlodlZWWXJXM25BNnhBYlFzcGJDWDNpVmZqd2Zibm5LWVRIS0p1QXNhYW9qNkZ6WVNiWTRDaHBHYnIxQm9ieWxhYy1LdVd2MEFJeW52dVJMb0hqSEtZNExwWmJDUlNTbjIyTnM5Qk1DcV91S2ZWQ3d0eEphX19yOXMwc3BkYnNtdGdQVGNfaGFRRy1wTmpaSU4?oc=5"" target=""_blank"">Harris to troll Trump on second debate during Georgia-Alabama game</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font>"
Where Trump and Vance stand on 2024’s biggest policy issues - POLITICO,"Sat, 28 Sep 2024 11:00:00 GMT",POLITICO,https://news.google.com/rss/articles/CBMinAFBVV95cUxOSjBCUjRsalNYWGVfNE1EMEZmRm9xVUYzMVpZZVBSZGlOYUpScUlBMl96UE5LSVliTVFDanVEZk1qTlRDVzFuNE9hT1pEbWhaRHRGQWdiX182eENCMkhJTlRVMnoyQTJnckhjQy01aTl2c19jTEhPMjBLVlN4MHNOUGxuckk3XzRDaDdxQmk0N1AtUWVQUnF6VDBqMjQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxOSjBCUjRsalNYWGVfNE1EMEZmRm9xVUYzMVpZZVBSZGlOYUpScUlBMl96UE5LSVliTVFDanVEZk1qTlRDVzFuNE9hT1pEbWhaRHRGQWdiX182eENCMkhJTlRVMnoyQTJnckhjQy01aTl2c19jTEhPMjBLVlN4MHNOUGxuckk3XzRDaDdxQmk0N1AtUWVQUnF6VDBqMjQ?oc=5"" target=""_blank"">Where Trump and Vance stand on 2024’s biggest policy issues</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font>"
Trump meets Zelensky and says it's time to end Russia's war - BBC.com,"Sat, 28 Sep 2024 14:05:31 GMT",BBC.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE94TDhMMGp5QkZvYm1mYkNORzNZdDJfSXQyNk9vNEpEVnlvdUpmSEY1eTdaREphd1daOEUwXzhLMVRENnBvbndWVnFFNl9pay00b3dTc0lGU1I1UdIBX0FVX3lxTE1PdmNrUUZmOFdveVRPMUhkVVByc1AyUFZVU2hvU3daV2VUdEZIZ2UzTUNoUTVSLUs3cEhLVURXOFA2T3RuUVVlMm02dVpNUFhHbWkyRXlXbkRJS0NkYUxB?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE94TDhMMGp5QkZvYm1mYkNORzNZdDJfSXQyNk9vNEpEVnlvdUpmSEY1eTdaREphd1daOEUwXzhLMVRENnBvbndWVnFFNl9pay00b3dTc0lGU1I1UdIBX0FVX3lxTE1PdmNrUUZmOFdveVRPMUhkVVByc1AyUFZVU2hvU3daV2VUdEZIZ2UzTUNoUTVSLUs3cEhLVURXOFA2T3RuUVVlMm02dVpNUFhHbWkyRXlXbkRJS0NkYUxB?oc=5"" target=""_blank"">Trump meets Zelensky and says it's time to end Russia's war</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC.com</font>"
Watch live: Trump campaigns in Wisconsin amid close race - The Hill,"Sat, 28 Sep 2024 19:00:00 GMT",The Hill,https://news.google.com/rss/articles/CBMib0FVX3lxTE9qbGItOWgxVmhEZ29JWVBSWk9Jc3lwYm1Hcy16SnFiVmh5eEhGQ1hXb05vNnpJRlRFbDh0eWh2S0JFajJnTldjX05zRl9BTUY4Vzg3MDZqMER3bEgwSjVESXhJZXBSLXZqOEhPRGM4TdIBdEFVX3lxTFB2YWROdnFGSm5wcEhqR2RJa2V4UjVTQ2pGdDZqTThDMklkVVhCOUdwcG9uQ0l3SmViMk45aHJ2aXUyV0w4UkJyb3NwcXdzaVpXc2pWRDAzcFg4aXhsTW80VWRlX0g0b3ZnZ2o3MWt5cjFyelEw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE9qbGItOWgxVmhEZ29JWVBSWk9Jc3lwYm1Hcy16SnFiVmh5eEhGQ1hXb05vNnpJRlRFbDh0eWh2S0JFajJnTldjX05zRl9BTUY4Vzg3MDZqMER3bEgwSjVESXhJZXBSLXZqOEhPRGM4TdIBdEFVX3lxTFB2YWROdnFGSm5wcEhqR2RJa2V4UjVTQ2pGdDZqTThDMklkVVhCOUdwcG9uQ0l3SmViMk45aHJ2aXUyV0w4UkJyb3NwcXdzaVpXc2pWRDAzcFg4aXhsTW80VWRlX0g0b3ZnZ2o3MWt5cjFyelEw?oc=5"" target=""_blank"">Watch live: Trump campaigns in Wisconsin amid close race</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>"
Donald Trump 'Definitely Going to Lose'—Bill Maher - Newsweek,"Sat, 28 Sep 2024 17:17:18 GMT",Newsweek,https://news.google.com/rss/articles/CBMihAFBVV95cUxOV1kzcTFiOHBUUmhTYkFjaTFZZFd6QXM1V1JnaFVSMHdybEhWLW5pSkhDUG5MQThqTFBUV0tPZWVldnRyQ0ltR2NmTTVnYUN4WXhGQUs0LTE3Qk9SSjVkS0owQ1QzaHJSTEVveDI1OGpnWnVSc1p6X1hKUy01YnBQdVUwQlY?oc=5,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxOV1kzcTFiOHBUUmhTYkFjaTFZZFd6QXM1V1JnaFVSMHdybEhWLW5pSkhDUG5MQThqTFBUV0tPZWVldnRyQ0ltR2NmTTVnYUN4WXhGQUs0LTE3Qk9SSjVkS0owQ1QzaHJSTEVveDI1OGpnWnVSc1p6X1hKUy01YnBQdVUwQlY?oc=5"" target=""_blank"">Donald Trump 'Definitely Going to Lose'—Bill Maher</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>"
Harris tries to turn the tables on Trump by embracing the border as a key issue - CNN,"Sat, 28 Sep 2024 09:00:00 GMT",CNN,https://news.google.com/rss/articles/CBMiekFVX3lxTFBfbFNucHM4UUZWdnp0Y1hIOXh0bjd0U21MNmxTSkdKRFVXaGhyS1htT1VFZHIzcnlkNVduOTc2YzBMekk0WWZrakZHd29oSGp0aGx0ZzMwNVhUR3VzczhtYlBhVXZpY2lmY2ZvbmpLdHhhbUxnM281T1h30gFwQVVfeXFMTjlCYUY1S25VbzVxSHllQURDNktKZHhZZ2tyclhzZ1YtU3FOaFZUWEpwbWJuamhWcFBVRkN0d2N1YlVMaU5pclJsOS1IR0liVGZrNlpTRlNTdjhPakRWNVkxekRIak9tM1lUbWo5VmtZOA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTFBfbFNucHM4UUZWdnp0Y1hIOXh0bjd0U21MNmxTSkdKRFVXaGhyS1htT1VFZHIzcnlkNVduOTc2YzBMekk0WWZrakZHd29oSGp0aGx0ZzMwNVhUR3VzczhtYlBhVXZpY2lmY2ZvbmpLdHhhbUxnM281T1h30gFwQVVfeXFMTjlCYUY1S25VbzVxSHllQURDNktKZHhZZ2tyclhzZ1YtU3FOaFZUWEpwbWJuamhWcFBVRkN0d2N1YlVMaU5pclJsOS1IR0liVGZrNlpTRlNTdjhPakRWNVkxekRIak9tM1lUbWo5VmtZOA?oc=5"" target=""_blank"">Harris tries to turn the tables on Trump by embracing the border as a key issue</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font>"
Maher insists Trump ‘definitely going to lose’ - The Hill,"Sat, 28 Sep 2024 16:24:00 GMT",The Hill,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPaEp0eUpCUmYyZEptTWxWR0RId29FSV9tZVBmeGRuaTRjU29xdTVuazlvczFlM09vVUNrUFZNT2psSnV0XzhzdXQ5S1JpT2hVay1CaUNQWWFRQVQ5TU9MaGptZDQyVmtpYkd1QzdFUHJlbjlDZlBSaGhoOFprcmlreF9PYlhBenpBTXZR0gGQAUFVX3lxTE1MdWY0MURjQzc3eGRDT1VYZXRLY1EyeGpNWUxSelZWQXdlbEpzVWUtU3pzelVMcUNsMTlzRm56UWFRYUJpNmkxYmVuUWxVTWE1dmZjQkxiSkxpUzBscU5MZXp0SFVkSndNX2hBdFdCaEtRaUFLOERIak5YbTR2eTZNOXBUcFBzSEcxWkZrQWpNcg?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxPaEp0eUpCUmYyZEptTWxWR0RId29FSV9tZVBmeGRuaTRjU29xdTVuazlvczFlM09vVUNrUFZNT2psSnV0XzhzdXQ5S1JpT2hVay1CaUNQWWFRQVQ5TU9MaGptZDQyVmtpYkd1QzdFUHJlbjlDZlBSaGhoOFprcmlreF9PYlhBenpBTXZR0gGQAUFVX3lxTE1MdWY0MURjQzc3eGRDT1VYZXRLY1EyeGpNWUxSelZWQXdlbEpzVWUtU3pzelVMcUNsMTlzRm56UWFRYUJpNmkxYmVuUWxVTWE1dmZjQkxiSkxpUzBscU5MZXp0SFVkSndNX2hBdFdCaEtRaUFLOERIak5YbTR2eTZNOXBUcFBzSEcxWkZrQWpNcg?oc=5"" target=""_blank"">Maher insists Trump ‘definitely going to lose’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>"
Kamala Harris' Chances of Beating Donald Trump Drop—Nate Silver Forecast - Newsweek,"Sat, 28 Sep 2024 18:30:53 GMT",Newsweek,https://news.google.com/rss/articles/CBMimAFBVV95cUxPakhnRDlBY3JmSFU3bWxZVGVMTHlUdHNlX0Q0YXpEMUZHVHpwVktNS1Zvc1UxZERQWkNla0ZlTmE3cXdFeXBYYm1kVUZvLUpnZ0dwRlhrSjl0Y1NFckdkc0pheEZCTWk5TjRGUFduRDNuOFNsak1BdGRtOG4yU1dVZmY4Q1ZBMTlhMTItc2ZmUGZEOHpWcFpYNQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxPakhnRDlBY3JmSFU3bWxZVGVMTHlUdHNlX0Q0YXpEMUZHVHpwVktNS1Zvc1UxZERQWkNla0ZlTmE3cXdFeXBYYm1kVUZvLUpnZ0dwRlhrSjl0Y1NFckdkc0pheEZCTWk5TjRGUFduRDNuOFNsak1BdGRtOG4yU1dVZmY4Q1ZBMTlhMTItc2ZmUGZEOHpWcFpYNQ?oc=5"" target=""_blank"">Kamala Harris' Chances of Beating Donald Trump Drop—Nate Silver Forecast</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>"
Mary Trump Raises Three Questions About Melania Trump's New Book Promo - Newsweek,"Sat, 28 Sep 2024 19:45:20 GMT",Newsweek,https://news.google.com/rss/articles/CBMidEFVX3lxTE1CN0szeFJ6UURHU2ZkM1hINW91UTJRbUlwNW9EQ3JOY3hvakNMRGhPTVFCUHdkTzItMC1mbFVUb0Z3Y1NLbXFZOXdWbEhzcXUzWkJWaFIwamNrX2s1RXJrOElsT2JIaExGS1FseGFNQ0o4YUs4?oc=5,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE1CN0szeFJ6UURHU2ZkM1hINW91UTJRbUlwNW9EQ3JOY3hvakNMRGhPTVFCUHdkTzItMC1mbFVUb0Z3Y1NLbXFZOXdWbEhzcXUzWkJWaFIwamNrX2s1RXJrOElsT2JIaExGS1FseGFNQ0o4YUs4?oc=5"" target=""_blank"">Mary Trump Raises Three Questions About Melania Trump's New Book Promo</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>"
What I Learned When Trump Told a Weird Lie About My Ex-Boss Bob Tisch - The Daily Beast,"Sat, 28 Sep 2024 08:39:06 GMT",The Daily Beast,https://news.google.com/rss/articles/CBMioAFBVV95cUxOdVpWYlZFank0NXZqZnVUOUVBMElRbFJQQXliN3hCZEt3ZW9MZXZlbkxpOEVXNmExQmZnOUR6b1Iwcm9sWDg1MWFhb0xabGJkajhQaUN6NkRRT0RMYnB0anY3TUJ5VVN0c2tEakowNnV6Mm1CWjF1VWpWdlFBV1lyQmdFWm1PMkNuWTBJSkJpV0lTMmZKT0tsUUd4ZkpLUDJ1?oc=5,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxOdVpWYlZFank0NXZqZnVUOUVBMElRbFJQQXliN3hCZEt3ZW9MZXZlbkxpOEVXNmExQmZnOUR6b1Iwcm9sWDg1MWFhb0xabGJkajhQaUN6NkRRT0RMYnB0anY3TUJ5VVN0c2tEakowNnV6Mm1CWjF1VWpWdlFBV1lyQmdFWm1PMkNuWTBJSkJpV0lTMmZKT0tsUUd4ZkpLUDJ1?oc=5"" target=""_blank"">What I Learned When Trump Told a Weird Lie About My Ex-Boss Bob Tisch</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Daily Beast</font>"
Elon Musk embraces role as pro-Trump ‘megaphone’ - The Hill,"Sat, 28 Sep 2024 16:00:00 GMT",The Hill,https://news.google.com/rss/articles/CBMijwFBVV95cUxNLWQtc051WGlTNXVDTmFuQmFkYXBEdDZHM0IxQ1BFb2JLeFZNM2lfQUtOOEFuWGpsS1AzOElVMGkzQlpMdWd0cUZIZ0NreGJLellEZlJhQmpscWUxUWU3S3ZYNGlCQzVVYy1TLWFSV0tER1pZcC11S0lpY2JXR0trWWIyVU5qcVpuakhCMTJJRdIBlAFBVV95cUxOY1l2U3Itcm5VWGM2dWl4Vzh5a01pd1NGTi1kSUpCUXJFY25OWlJLM0VEUmpfOGQ1ZmJDSWxvWmMxYkRuTUFVdDhJMi04d1BpaURrd0FOYThJa0dwcXJVcHZPbzhrNlVYcWJKeFZ5Vk9YUVJPaXdGb24xNE1zVHRBLXlZOF9DVnhlaFEteHc2bnpqQlNT?oc=5,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNLWQtc051WGlTNXVDTmFuQmFkYXBEdDZHM0IxQ1BFb2JLeFZNM2lfQUtOOEFuWGpsS1AzOElVMGkzQlpMdWd0cUZIZ0NreGJLellEZlJhQmpscWUxUWU3S3ZYNGlCQzVVYy1TLWFSV0tER1pZcC11S0lpY2JXR0trWWIyVU5qcVpuakhCMTJJRdIBlAFBVV95cUxOY1l2U3Itcm5VWGM2dWl4Vzh5a01pd1NGTi1kSUpCUXJFY25OWlJLM0VEUmpfOGQ1ZmJDSWxvWmMxYkRuTUFVdDhJMi04d1BpaURrd0FOYThJa0dwcXJVcHZPbzhrNlVYcWJKeFZ5Vk9YUVJPaXdGb24xNE1zVHRBLXlZOF9DVnhlaFEteHc2bnpqQlNT?oc=5"" target=""_blank"">Elon Musk embraces role as pro-Trump ‘megaphone’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>"
"Former President Donald Trump announces visits to Milwaukee, Waunakee - WMTV","Sat, 28 Sep 2024 15:45:00 GMT",WMTV,https://news.google.com/rss/articles/CBMimgFBVV95cUxPdHJ4M0s5bzF0MGNvSFRtUUVmb0s1WERmbjN0LTNmQnNEdEpUQVBEelE1aEFSQldyMTdOZjgyQU9xWHQ1V3lpYWF2ZDZTOXEyR2dRdW51VFJCZ2l6R3B0MjR4N1JidVRJNTRzYkNiNVNhX3d1T1FrX185dkRzNFRrTmhZdUVWendmazJhRjZyakZidlI1TXM0cmhn?oc=5,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxPdHJ4M0s5bzF0MGNvSFRtUUVmb0s1WERmbjN0LTNmQnNEdEpUQVBEelE1aEFSQldyMTdOZjgyQU9xWHQ1V3lpYWF2ZDZTOXEyR2dRdW51VFJCZ2l6R3B0MjR4N1JidVRJNTRzYkNiNVNhX3d1T1FrX185dkRzNFRrTmhZdUVWendmazJhRjZyakZidlI1TXM0cmhn?oc=5"" target=""_blank"">Former President Donald Trump announces visits to Milwaukee, Waunakee</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WMTV</font>"
Kamala Harris Taunts “Loser” Trump Again Over Second Debate Dodge; New Ad Part Of Big Sports Push By VP Campaign - Deadline,"Sat, 28 Sep 2024 17:54:00 GMT",Deadline,https://news.google.com/rss/articles/CBMikAFBVV95cUxQZV9WeTN3Uy1yWUtTSjEteThEYmtrRXVPeE43VExiV3JqZy1LSHFJTXVFdWVPakxmc3M5WU5wLWM0V0xWbGlKWUU0dFVNaXBZOENiMHlQdjZKdG9JZUp5Z05VSHlTMGd1QWhoREZUSUhLYVNlMUU2bTlVazN0eVhUOTdPTTFoWGszcmV1aWIyck8?oc=5,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxQZV9WeTN3Uy1yWUtTSjEteThEYmtrRXVPeE43VExiV3JqZy1LSHFJTXVFdWVPakxmc3M5WU5wLWM0V0xWbGlKWUU0dFVNaXBZOENiMHlQdjZKdG9JZUp5Z05VSHlTMGd1QWhoREZUSUhLYVNlMUU2bTlVazN0eVhUOTdPTTFoWGszcmV1aWIyck8?oc=5"" target=""_blank"">Kamala Harris Taunts “Loser” Trump Again Over Second Debate Dodge; New Ad Part Of Big Sports Push By VP Campaign</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deadline</font>"
Donald Trump Gets Good Sign in Two Key Swing States—Most Accurate Pollster - Newsweek,"Sat, 28 Sep 2024 15:02:23 GMT",Newsweek,https://news.google.com/rss/articles/CBMiiwFBVV95cUxON1NCeFV1OUM5Wk82cDlTRnRzQ2owWFhCTFA5S3lYc2JqMkVRSWJET3lLWHVmdTZXYzZOX3NaOUo1djU2N21HSGR4MnZZcnBvdVNBM3hZRlcwUWI2eTRxWFNYbDh2elBWZG5HVnlXcEl4SklOZzkyVHpDUlRlaVd1WTB3TUY0TU9zaUFR?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxON1NCeFV1OUM5Wk82cDlTRnRzQ2owWFhCTFA5S3lYc2JqMkVRSWJET3lLWHVmdTZXYzZOX3NaOUo1djU2N21HSGR4MnZZcnBvdVNBM3hZRlcwUWI2eTRxWFNYbDh2elBWZG5HVnlXcEl4SklOZzkyVHpDUlRlaVd1WTB3TUY0TU9zaUFR?oc=5"" target=""_blank"">Donald Trump Gets Good Sign in Two Key Swing States—Most Accurate Pollster</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>"
Trump continues to warn about election 'cheating.' His supporters are ready to move on - Detroit Free Press,"Sat, 28 Sep 2024 10:08:33 GMT",Detroit Free Press,https://news.google.com/rss/articles/CBMitAFBVV95cUxQOTZpWEhFMHItc181UFIwNTczZ2daNjRNMWZLZGdVZWJNYnBNRnBuTjdWVnJYaXpxbzlldjhLUnZBOGZUY3dzcTZWUlpIamVoTTFqV3lSQWNCOHVKRUU4S1VEdjZKLXRGbDluZlhXeklfaXdQQjh3X0JzbHhoNUtweUZnRGlsMS1XaUIwWHUxZmpfSmU3ajBUdUlaTzA3MXloNnBiRFNEWHJUQTlEYjhucl9LSmI?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQOTZpWEhFMHItc181UFIwNTczZ2daNjRNMWZLZGdVZWJNYnBNRnBuTjdWVnJYaXpxbzlldjhLUnZBOGZUY3dzcTZWUlpIamVoTTFqV3lSQWNCOHVKRUU4S1VEdjZKLXRGbDluZlhXeklfaXdQQjh3X0JzbHhoNUtweUZnRGlsMS1XaUIwWHUxZmpfSmU3ajBUdUlaTzA3MXloNnBiRFNEWHJUQTlEYjhucl9LSmI?oc=5"" target=""_blank"">Trump continues to warn about election 'cheating.' His supporters are ready to move on</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Detroit Free Press</font>"
Trump Plans Massive Shake-Up of Justice Department - WSJ - The Wall Street Journal,"Sat, 28 Sep 2024 04:01:00 GMT",The Wall Street Journal,https://news.google.com/rss/articles/CBMioAFBVV95cUxOdzJjN2ZwWXJJWVR3RUV4bE5nZ1lIWkUzNkp5LWY1eTlhWHNTS2pObWk4SE1DQ3JDX3Z4dWtwX2NGN21pVjl4TG9GRjZ2YktiSjdUVVprVk1lbTRYLWV5SG5oSE0yTjNnai1iamplSnJMb0JRUmtlY0w1WkNEdkQxd2RYNXhFdjJBQU12TkRQVDZPLVVkdHJuTm1rbU8tSG5E?oc=5,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxOdzJjN2ZwWXJJWVR3RUV4bE5nZ1lIWkUzNkp5LWY1eTlhWHNTS2pObWk4SE1DQ3JDX3Z4dWtwX2NGN21pVjl4TG9GRjZ2YktiSjdUVVprVk1lbTRYLWV5SG5oSE0yTjNnai1iamplSnJMb0JRUmtlY0w1WkNEdkQxd2RYNXhFdjJBQU12TkRQVDZPLVVkdHJuTm1rbU8tSG5E?oc=5"" target=""_blank"">Trump Plans Massive Shake-Up of Justice Department - WSJ</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>"
Harris heads to southern border in Arizona — where she's losing ground to Trump - USA TODAY,"Sat, 28 Sep 2024 19:10:27 GMT",USA TODAY,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPMm9rYWVQT0ItdXlzRThYZUcwWW9GYU9RNDFIcl9vQUhYdGx1Tmd5Y2F3Vy1lZEhjeVRFSEx0OTVGTVB6dVNULUdtdlBBN0JUYkd1blhRaUxBOTJLNG02R29GWFVMeUdQVWZDTFg4X3QxcTUtRjFtRjY4Y2l1bW1rRk8wTVlJUlR2NEVyZ0FERVgzVnQ3Vm5oODJHVDlPSUowMEVCZTl2OVpJbldmMWN1LWJTLUNJeFItclAyUUhqclRobWZtN29sdzlQcDVTYk5VckFuWlBTTmdsT2NmdlZj?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPMm9rYWVQT0ItdXlzRThYZUcwWW9GYU9RNDFIcl9vQUhYdGx1Tmd5Y2F3Vy1lZEhjeVRFSEx0OTVGTVB6dVNULUdtdlBBN0JUYkd1blhRaUxBOTJLNG02R29GWFVMeUdQVWZDTFg4X3QxcTUtRjFtRjY4Y2l1bW1rRk8wTVlJUlR2NEVyZ0FERVgzVnQ3Vm5oODJHVDlPSUowMEVCZTl2OVpJbldmMWN1LWJTLUNJeFItclAyUUhqclRobWZtN29sdzlQcDVTYk5VckFuWlBTTmdsT2NmdlZj?oc=5"" target=""_blank"">Harris heads to southern border in Arizona — where she's losing ground to Trump</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>"
"Harris, Trump locked in tight races in Michigan, Wisconsin: Survey - The Hill","Sat, 28 Sep 2024 13:10:00 GMT",The Hill,https://news.google.com/rss/articles/CBMioAFBVV95cUxOQ094Njk0OERrdlNJZjB3S2M5aVo1Rmc5ZnJuVXA5X1g1VWEyTzYwMTRWUjZ5TFo5LU81bi1EV01aWkJramJEYnJWcTZuMDUyZlhqVTR2eVQ2d2VSQXNXamJqVE9pNzJiYU92azBZdzdMNlp2SEZKLWtHMHFPaHF1aW5xNXVzaWpxU2JNNFl5ZUhUUWM3QlM5N0ZJLU5LLTZ60gGmAUFVX3lxTFA3X3dGTzNVUE10dzRudXQzODFvNDA4MGJjajdqT0NUSlY4UEl0RG9rVFh5blNxaWZ0Zi1JMjFXUzhKbVNFa0I3ZG1JbTMzSTRSa2RLR0plNE0waHM1cG9KODVUTHE5Q1lpY0VtclczNVgwZ2Z5dDd3U29uZnlaZDdwV2NnbWNpVk1kamFZbHNGY3NxOFZxcjY0cnRYVEdaSkhFeTZoclE?oc=5,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxOQ094Njk0OERrdlNJZjB3S2M5aVo1Rmc5ZnJuVXA5X1g1VWEyTzYwMTRWUjZ5TFo5LU81bi1EV01aWkJramJEYnJWcTZuMDUyZlhqVTR2eVQ2d2VSQXNXamJqVE9pNzJiYU92azBZdzdMNlp2SEZKLWtHMHFPaHF1aW5xNXVzaWpxU2JNNFl5ZUhUUWM3QlM5N0ZJLU5LLTZ60gGmAUFVX3lxTFA3X3dGTzNVUE10dzRudXQzODFvNDA4MGJjajdqT0NUSlY4UEl0RG9rVFh5blNxaWZ0Zi1JMjFXUzhKbVNFa0I3ZG1JbTMzSTRSa2RLR0plNE0waHM1cG9KODVUTHE5Q1lpY0VtclczNVgwZ2Z5dDd3U29uZnlaZDdwV2NnbWNpVk1kamFZbHNGY3NxOFZxcjY0cnRYVEdaSkhFeTZoclE?oc=5"" target=""_blank"">Harris, Trump locked in tight races in Michigan, Wisconsin: Survey</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>"
Trump to attend Alabama vs Georgia game while new poll shows Harris with slim lead in swing states: Live - Yahoo! Voices,"Sat, 28 Sep 2024 15:52:24 GMT",Yahoo! Voices,https://news.google.com/rss/articles/CBMieEFVX3lxTE5abG9rTTBNQ3ZVMGtaVGxydzhuU0F1aWNsSmFKUEYwREhmU3Q5SmppaW9FYnlpbU1yeUN2Wm1sU19UZFRfZEVqZnMwYmN1WDctdXpSVGZZTlJpaEg3c3NHUlR6UkVaaUhOalB0N0tWSy1ZUUdoc2NvOA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE5abG9rTTBNQ3ZVMGtaVGxydzhuU0F1aWNsSmFKUEYwREhmU3Q5SmppaW9FYnlpbU1yeUN2Wm1sU19UZFRfZEVqZnMwYmN1WDctdXpSVGZZTlJpaEg3c3NHUlR6UkVaaUhOalB0N0tWSy1ZUUdoc2NvOA?oc=5"" target=""_blank"">Trump to attend Alabama vs Georgia game while new poll shows Harris with slim lead in swing states: Live</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo! Voices</font>"
Election 2024: Harris visits the southern border; Trump meets with Ukraine's Zelenskyy - NBC News,"Sat, 28 Sep 2024 03:56:00 GMT",NBC News,https://news.google.com/rss/articles/CBMitgFBVV95cUxQTDctME5ZRGVLaDRJY3dIR2V4ZHJQaU9NT210OUtuRU9oVVZhXzB0LXlSeDB6d1VHamJLbzh2ZkRvVFBZOVhMYUNaRjlNbDFNOThSa05CdExZc3dxbVNDdGhMem4xN3Bfb295S2pRNmNsQTlSbWNCMkx5T081UzNJUHZIYlZLQTFnTFp1amN5MXB2bWRHbnoxZUVVdl9rMThaOWRHdFdLWUVkSjhNc3puWms4dUYwQdIBY0FVX3lxTE5Ocm5peEZuN2czYTIwaktIbmtTVDNfX1JhVGdoU2NCVTNMT0lCUXFKMjkxUVFIUkdUeHJZem1YbHpsU19ZZWlxbk1wOHRvRENUR3doRVBrRUVkaXIxOTk0bHprSQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxQTDctME5ZRGVLaDRJY3dIR2V4ZHJQaU9NT210OUtuRU9oVVZhXzB0LXlSeDB6d1VHamJLbzh2ZkRvVFBZOVhMYUNaRjlNbDFNOThSa05CdExZc3dxbVNDdGhMem4xN3Bfb295S2pRNmNsQTlSbWNCMkx5T081UzNJUHZIYlZLQTFnTFp1amN5MXB2bWRHbnoxZUVVdl9rMThaOWRHdFdLWUVkSjhNc3puWms4dUYwQdIBY0FVX3lxTE5Ocm5peEZuN2czYTIwaktIbmtTVDNfX1JhVGdoU2NCVTNMT0lCUXFKMjkxUVFIUkdUeHJZem1YbHpsU19ZZWlxbk1wOHRvRENUR3doRVBrRUVkaXIxOTk0bHprSQ?oc=5"" target=""_blank"">Election 2024: Harris visits the southern border; Trump meets with Ukraine's Zelenskyy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font>"
