video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@timdj9826,2024-10-31T02:56:49Z,2024-10-31T02:56:49Z,0,&quot;Catch &amp; release&quot;.... as if they&#39;re just throwing a fish back into the water. So disgusting that this is a real thing that was allowed to happen.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@masterdmo,2024-10-31T02:51:07Z,2024-10-31T02:51:07Z,0,This woman belongs behind bars,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@philliphooper4317,2024-10-31T02:50:57Z,2024-10-31T02:50:57Z,0,Canada hates this chick,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@EthanHay-j5i,2024-10-31T02:44:48Z,2024-10-31T02:44:48Z,0,PA for TRUMP/ VANCE 2024! 🇺🇸,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@MrUncleFAT,2024-10-31T02:25:08Z,2024-10-31T02:26:10Z,0,KAmALA is Terrible person all this happen because of her....,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@kennethsantiagocruz,2024-10-31T02:19:09Z,2024-10-31T02:19:09Z,1,Just be quiet you don’t have a plan for the “American people” as you say and you surly have no plan for the border or illegal aliens in my country,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@ElliotMaginley,2024-10-31T02:11:22Z,2024-10-31T02:11:22Z,0,watching this interview makes me sick.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Naszacx,2024-10-31T02:07:50Z,2024-10-31T02:07:50Z,0,Do y’all notice that her right side ear is always covered no matter how hard she shakes her head😂😂😂😂😂earpiece,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Gurbst,2024-10-31T02:06:33Z,2024-10-31T02:06:33Z,0,"She can’t give a straight forward answer about anything, gives me a headache listening to it",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@mckayla11012,2024-10-31T02:04:16Z,2024-10-31T02:04:49Z,0,"When she says that “he will lock people up for disagreeing” yet, they tried to pop DT and get him arrested. The dems own the FBI. DT is rich on his own. He is the only one with enough money to destroy the system. Now that the American people are with him, I have hope. Hope is strong. <br>God bless you Trump<br>They are all going down for political crimes and treason!",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@andrew6658,2024-10-31T02:04:03Z,2024-10-31T02:04:03Z,0,Recession in less than a year after he’s elected? So it would be Biden and Kamala’s policies that create that situation. They are in power now and he cannot create that much damage in that short of time under the current economic plan in place by the people in the White House now and who the contribute with during their work.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@ohet1,2024-10-31T02:02:48Z,2024-10-31T02:02:48Z,0,"She is a disaster and a huge lying fraud. I am 44yo. I&#39;ve watched my country change so much the last 30 years of my life. These politicians have crushed our society and our American heritage which is so important to me. I recently went to the MVA and the announcements are in English and Spanish when waiting for your turn to do your business. I was sitting in the MVA feeling like I was in a different country. It was the weirdest I&#39;ve ever felt in America my country.  It&#39;s almost like I live in south America now. I just want America back to how it was in the 80s and 90&#39;s. tough, free, plenty of patriotism, pride and love for everyone of all races but not like now to where all this wrong as I described being forced on us as a society to accept it because these terrible sick politicians believe that our country and everything along with it should just be given away to refugees who don&#39;t even intertwine into our culture but instead create their our culture in our country and leave us and our heritage broken. Not cool. Please fix this craziness and make our people happy and prideful again.",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@matthiasbandicoot,2024-10-31T01:57:19Z,2024-10-31T01:57:19Z,0,"Just a dew days out as an unbiased voter that is looking for at the greater good of America, this interviewer failed and may have actually helped my decision,",https://www.youtube.com/watch?v=aLC2XjW_Z08
