video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@horaciozapatacastillo6594,2024-10-31T04:48:03Z,2024-10-31T04:48:03Z,0,"Who is Kamala Harris? 1. Biden appointed Kamala in March 2021 to be in charge of the southern border of the United States. During her administration, she has produced the largest immigration chaos in the history of this country, allowing the entry of more than 15 million illegal immigrants from all over the world, including gang members, criminals, thieves, rapists, pedophiles, etc., which has led to an increase in crime in the cities of this country. 2. The erratic economic policy developed by Kamala and Biden has produced the largest inflationary process in the last 50 years. After 3 and a half years of economic failure, she now wants to implement Venezuelan President Maduro&#39;s economic plan, which consists of price controls and food rationing. 3. Kamala opposes the use of this country&#39;s oil resources. This decision has caused the price of gasoline to double.  4. Kamala opposes the police receiving the necessary resources to keep criminals off the streets (she is the creator of the phrase &quot;DEFUND THE POLICE) 5. Kamala promotes abortion in the third trimester, that is, from the sixth month to the ninth month, giving rise to the child being extracted and subsequently eliminated. (That is a crime) 6. Kamala supports the participation of men (transgender women) in women&#39;s sports) 7. She promotes the use of common bathrooms for men and women. The bathroom that a girl is using can be used by a man at the same time. 8. She opposes talking about Jesus Christ and reading the Bible in school  9.. She supports and promotes the use of taxpayer money to perform sex-change surgery on incarcerated criminals. 10. She supports and promotes sex change in children, even without parental permission. In other words, parents send a boy to  school and the school  returns a girl. 11. Kamala Harris rejects Chriastianity.  At an event held in Wisconsin, several young people said out loud Jesús is Lord, and she immediately asked them to leave the rally.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@LouisKensington,2024-10-31T04:47:45Z,2024-10-31T04:47:45Z,0,Garage Queen 😂😂😂,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@leo-zm1dk,2024-10-31T04:47:41Z,2024-10-31T04:47:41Z,1,i can&#39;t see how anybody would vote for this crazy idiot cause all the problems she says she will fix her and joe broke,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@einundzwanzigster5618,2024-10-31T04:47:23Z,2024-10-31T04:47:23Z,0,"Trump is winning. I hope so. If she wins, your America is fecked. I&#39;ve never seen a more incompetent person running for POTUS.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@crazywayne7051,2024-10-31T04:46:59Z,2024-10-31T04:46:59Z,0,VP&#39;s Arnold Palmer crowd size reduces Trump to garbage truck driver.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@cooperkamamba6271,2024-10-31T04:44:49Z,2024-10-31T04:44:49Z,0,"GOD, bless America.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@justaregularguy6971,2024-10-31T04:44:43Z,2024-10-31T04:44:43Z,2,She sure does love to talk about Trump a lot and never about anything else going on in our country and how to fix it .. Trump this Trump that the good old word salad mmmm delicious the NPC democrats / liberals love it so much 😂🐑🐑🐑🐑🐑🐑🐑🐑,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@lanphan880,2024-10-31T04:40:24Z,2024-10-31T04:40:24Z,0,Kamala Harris = Madam President. She will win.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@Tokingdaily710,2024-10-31T04:37:11Z,2024-10-31T04:37:11Z,0,Thank you for being awesome Kamala,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@Tokingdaily710,2024-10-31T04:36:37Z,2024-10-31T04:36:37Z,0,Let’s GO KAMALA!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@rosalielarsen1,2024-10-31T04:34:28Z,2024-10-31T04:34:28Z,0,Excellent!!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@watermelonsugar9327,2024-10-31T04:34:26Z,2024-10-31T04:34:26Z,0,Trump2024 Trump2024 Trump2024 Trump2024 Trump2024 Trump2024 Trump2024 Trump2024 Trump2024,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@Munditochulo,2024-10-31T04:32:29Z,2024-10-31T04:32:29Z,0,Get help those who vote for Kamala!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@kderf-n9u,2024-10-31T04:26:56Z,2024-10-31T04:26:56Z,3,"How is this election close? Who are those people holding Kamala Harris to a higher standard than Trump? She has met it so what the hell are they thinking? Anyone seeing these two candidates and not voting Harris needs to reevaluate their own character.  Kamala Harris is a phenomenal, intelligent, positive, hard-working woman who will be for the good of all, and not just a few!",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@rosalielarsen1,2024-10-31T04:20:53Z,2024-10-31T04:20:53Z,0,❤❤❤❤vote blue💙💙💙💙,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:20:42Z,2024-10-31T04:20:42Z,2,Kamala looks pathetic.  Another rally with NO policies!  What is she going to do if she is president?   Talk about Trump while she is in the White House?,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:19:12Z,2024-10-31T04:19:12Z,1,Another boring Harris rally where she doesn&#39;t mention any policies at all just talks about Trump.  I guess when your track record is as bad as hers you can&#39;t mention it and have to spend the ENTIRE campaign taking about TRUMP.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@thomasmyrick5195,2024-10-31T04:18:58Z,2024-10-31T04:18:58Z,0,Harris / Walz need our vote,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@justagirl12345,2024-10-31T04:18:31Z,2024-10-31T04:18:31Z,1,She didnt really say anything,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:17:41Z,2024-10-31T04:17:41Z,1,I guess when your record is as bad as Harris record all she has is to talk about Trump.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:14:02Z,2024-10-31T04:14:02Z,1,"Kamala&#39;s record:  Crime, drugs, and illegal immigrants coming in from the border.  The worst inflation in 40 years.  War all over the world.  We are a the verge of WW3.  Increase in tax on corporations which will Destry the stock market and 401K.  Bad trade deals, refuses to put tariffs on foreign products where the labor rate is 20 times less than here, said NO to fracking EVERY time.  DUMP HARRIS  VOTE TRUMP 2024!!!",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:09:44Z,2024-10-31T04:09:44Z,2,Hey Kamala what abut all the illegal immigrants you let in the southern border???,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:06:55Z,2024-10-31T04:06:55Z,1,"What about the democrat led riots in New York, Chicago Minneapolis, and Washington DC.  Walz let Minnesota burn for 3 days.  Lock up Walz, and Harris too.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:05:39Z,2024-10-31T04:05:39Z,1,"Hey Kamala what about all the democrat led riots in every major democrat city!  New York, Chicago, Minneapolis, Washington DC!!  Lock up Walz for not putting down the riots in Minneapolis!",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@Food-is_Life,2024-10-31T04:04:15Z,2024-10-31T04:04:15Z,0,Can’t believe how many stupid people are on here believing this BS she’s spewing. 😂 This puppet is dumb as a doorknob. Vote Trump if you want an America again. Vote for her if you want to be poor and live with no freedom. Your choice…,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@wyochild7908,2024-10-31T04:03:46Z,2024-10-31T04:03:46Z,0,"Highest turnover rate in history for employees.  Says it all, no unity.  No people skills.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JeffLonginotti,2024-10-31T04:03:42Z,2024-10-31T04:03:42Z,1,Lock up Kamala for crimes at the border!!!!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@wyochild7908,2024-10-31T04:02:47Z,2024-10-31T04:02:47Z,0,"Horrible illegal Mass Immigration is making people nuts.  And you Democrat ignore it like it doesn’t affect us.  The Schools are hurting costing Millions for their special interests.  Stop the Madness please.<br>Really see what she is doing.<br>Another point, how in the hell are we going to have doctors for all the world coming in on us?  There is not enough now.  Oh that’s right they are doing sex surgeries in prisons while people are dying because they can’t afford surgery.  Vote this awful woman out.  Don’t give her a raise for being the worst VP EVER, with the highest turnover in employees says it all.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@deedeer7022,2024-10-31T04:02:17Z,2024-10-31T04:02:17Z,1,"I&#39;m French and I can promise you that nobody in France forgot about Normandie. Please don&#39;t betray America&#39;s legacy. Vote for Kamala Harris, she is your Champion.",https://www.youtube.com/watch?v=kaE6FhbWVxM
