video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Leftywrecker,2024-11-01T00:16:56Z,2024-11-01T00:16:56Z,0,Dems ideologies literally create isolated women for predators to take advantage of.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@benjaminstine5652,2024-11-01T00:16:55Z,2024-11-01T00:16:55Z,0,CBS trolling and lying.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@paulamcmanus6398,2024-11-01T00:16:53Z,2024-11-01T00:16:53Z,0,I don&#39;t want or need Trump&#39;s protection -- keep him away from me and the nuke button.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@FucccGoogle,2024-11-01T00:16:36Z,2024-11-01T00:16:36Z,3,Even new Hampshire is in play to flip red. No wonder why the swamprats are scared,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@InfinityEightplus,2024-11-01T00:16:28Z,2024-11-01T00:16:28Z,5,Biden called tens of millions of women garbage and Mark Cuban thinks tens of  <br>millions of women are stupid 😆,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@BrendaThomas-c3h,2024-11-01T00:16:24Z,2024-11-01T00:16:24Z,0,😂😂😂😂😂😂😂😂😂😂😂,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@newwavegrave,2024-11-01T00:16:23Z,2024-11-01T00:16:23Z,0,Okay even if he’s telling the truth then don’t take away reproductive rights. No? Exactly.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@sec9788,2024-11-01T00:16:22Z,2024-11-01T00:16:22Z,1,Wow.  He said he’s gonna SECURE THE BORDER whether the women (voting against him) like it or not…You freaking liars…,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@G.Martinez916,2024-11-01T00:16:18Z,2024-11-01T00:16:18Z,11,Someone should have protected the 12 year old girls when Trump walked in their dressing room for his beauty pageants,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@kissthesky40,2024-11-01T00:16:14Z,2024-11-01T00:16:14Z,16,FAKE NEWS SUCKS. <br><br>GO TRUMP.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Loaded4Bear-gi8yt,2024-11-01T00:16:12Z,2024-11-01T00:16:12Z,1,"Regardless of the popularity of both candidates the media will say it&#39;s a tight race. But on the evening of the final voting day, the liberal media says the democrat is leading greatly to discourage republican voters from &#39;wasting their time&#39;. Prove me wrong.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Riclmnopp,2024-11-01T00:16:08Z,2024-11-01T00:16:08Z,3,"Protect them from what CBS? Say it, say what he will protect them from.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Love2Run,2024-11-01T00:15:34Z,2024-11-01T00:15:34Z,1,"Trump was saying he will protect women from illegal migrant criminals. That was the context in which he said this, has absotluely nothing to do with abortion. Kamala and most of the fake news media including CBS news taking Trump&#39;s statement out of context as usual.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@shannonrainwater6319,2024-11-01T00:15:30Z,2024-11-01T00:15:30Z,1,Enjoy that 10 billion law suit ! Trump coming and ain’t nothing you can do about it !,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@tourneytike13,2024-11-01T00:15:29Z,2024-11-01T00:15:29Z,1,No one cares,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@toniclark2953,2024-11-01T00:15:20Z,2024-11-01T00:15:20Z,0,Trump is a liar and I would like to remind everyone he is a FELON BELONGS IN JAIL,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@someplaces1,2024-11-01T00:15:15Z,2024-11-01T00:15:15Z,2,VOTE FOR TRUMP TO SAVE OUR COUNTRY FROM CORRUPTION! BIDEN IS A CRIMINAL,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@erich84502b,2024-11-01T00:14:56Z,2024-11-01T00:14:56Z,0,🤣🤣🤣,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@davecampbellknowledgeleader,2024-11-01T00:14:56Z,2024-11-01T00:14:56Z,0,Wow Diddy really say that?,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@danflory6340,2024-11-01T00:14:53Z,2024-11-01T00:14:53Z,6,Thank you for that Donald. Most American women need protected...even from themselves.,https://www.youtube.com/watch?v=E-5sGYguihM
