video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@tom56071,2024-10-31T22:33:52Z,2024-10-31T22:33:52Z,0,Why didn’t she do anything while she was in there now she says she wants to do all this stuff,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@POLISHAMERICANLEGIONS,2024-10-31T22:33:18Z,2024-10-31T22:33:18Z,0,We have to repair our rescue system the pharmaceutical companies hospitals doctor the overcharge the cost we spend more per capita than any other country in the world and life expectancy in US decline so now it&#39;s either lowers in China or Cuba how you can explain this how you can control maybe nationalized healthier like we have many other countries like Sweden,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@mrtonyc,2024-10-31T22:31:29Z,2024-10-31T22:31:29Z,0,If Trump wins it&#39;ll be the last election of an American president. He will become a dictator on day one. Think about it. How do you deport 20 million people? Kamala is the only choice if you&#39;re a patriot.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@johngunter8838,2024-10-31T22:29:59Z,2024-10-31T22:29:59Z,0,She was never legally voted in or nominated in by the public she is just another Obama puppet installation,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@johngunter8838,2024-10-31T22:29:08Z,2024-10-31T22:29:08Z,0,She has nothing to offer ! She is running off of Obama&#39;s policies &amp; wide open borders and has been in office &amp; hasn&#39;t done anything she has even talked about sense she has been in office,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@Waleed-b6n,2024-10-31T22:28:08Z,2024-10-31T22:29:12Z,0,"What about mark cuban insulting comments about trump&#39;s woman he says &#39;woman around trump are weak&#39; , she doesn&#39;t know what&#39;s she talks about without a teleprompter",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@johngunter8838,2024-10-31T22:26:38Z,2024-10-31T22:26:38Z,0,"A vote for Harris is like telling yourself you want your own town,city or even this entire country to be at risk of riotingburninglooting because of her political policies and open borders like she did California",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@johngunter8838,2024-10-31T22:24:42Z,2024-10-31T22:24:42Z,0,She isn&#39;t worried about women&#39;s safety nor anyone&#39;s safety with wide open borders,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@spicewood7790,2024-10-31T22:01:13Z,2024-10-31T22:01:13Z,0,"MAGA men ‘mansplaining’ women’s reproductive rights is cringy, creepy, and just plain WEIRD.<br>Karma Kamala is coming for DonOLD and MAGA this ROEvember !!!  Vote ALL BLUE<br>Remember, the ONLY polls that matter are the ones on Election Day after YOU HAVE VOTED !!!",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@aaakele0,2024-10-31T21:56:41Z,2024-10-31T21:56:41Z,0,You’re trash,https://www.youtube.com/watch?v=6Efm-_0Rhbk
