video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@jeremycarpenter5550,2024-10-31T05:13:48Z,2024-10-31T05:13:48Z,0,Phil   talking about the view .,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@sandydayoc9421,2024-10-31T05:13:27Z,2024-10-31T05:13:27Z,0,God bless you Dr Phil thank you Trump for president pray we get Donald Trump instead of Kamala Harris oh my gosh Kamala Harris,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@willwilliam,2024-10-31T05:12:16Z,2024-10-31T05:12:16Z,0,"There was no political content just a person with credentials saying what needs be be said , that no party could object to",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@serbannicolau3489,2024-10-31T05:11:34Z,2024-10-31T05:11:34Z,0,"Adam Ray endorses Donald Trump, so Donald Trump is not a bully.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@lonedisciple1047,2024-10-31T05:10:12Z,2024-10-31T05:10:12Z,0,Common sense,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@switchbladekid57,2024-10-31T05:09:40Z,2024-10-31T05:09:40Z,0,"Dr. Phil lost his license to practice after he openly violated professional ethics. And while he did earn a doctorate, he is not and never has been a medical doctor.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@chatinawarner9380,2024-10-31T05:08:13Z,2024-10-31T05:08:13Z,0,"Cause he speaks truth and takes no nonsense, is unafraid, does not make him a bully.   He is bold and fearless, hates ignorance.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@chatinawarner9380,2024-10-31T05:05:43Z,2024-10-31T05:05:43Z,0,"Marison Square Gardens in New York.  Unbelievable.  Was amazing.  The unity, the diversity.  We need more of this once more.  Trump will help us be this way again.  He has gone through hell and back and is more popular than  ever. He must be doing some things right for the &quot;people&quot;.  True, many support secretly, afraid of backlash from others.  Thank God our vote is &quot;private&quot;.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@KimMonroe-i9b,2024-10-31T05:02:47Z,2024-10-31T05:02:47Z,0,"Finally!!! He came out for the conservative party! Thank you, Robin for encouraging him to do that",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@StephanieMcCracken,2024-10-31T05:02:21Z,2024-10-31T05:02:21Z,0,Brilliant. For Trump. Best of America,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@matthewjackson893,2024-10-31T05:01:51Z,2024-10-31T05:01:51Z,1,Yes,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@min-ru8236,2024-10-31T04:59:36Z,2024-10-31T04:59:36Z,0,"Dr Phil what a speech, not just for the Americans but for people around the world. I am an Australian. Thank you Dr Phil.🇦🇺🇦🇺🇦🇺",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@AltairKennedy,2024-10-31T04:59:17Z,2024-10-31T04:59:17Z,0,Wow. So proud of Dr. Phil.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@moa5670,2024-10-31T04:56:38Z,2024-10-31T04:56:38Z,0,Dr. Phil is so wisdom and I think he is right. ❤❤❤❤❤,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@zorbaroonie6967,2024-10-31T04:55:28Z,2024-10-31T04:55:28Z,0,"But we all know that Dr Phil is a bullshitter, he mas made a career doing it.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Serina4521,2024-10-31T04:53:58Z,2024-10-31T04:53:58Z,0,💯 true.  Great job Dr. Phil,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@lukedreamer9838,2024-10-31T04:51:16Z,2024-10-31T04:53:47Z,2,Kamala Harris should be put in jail for abusing her power as vice president,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@akenedy,2024-10-31T04:50:17Z,2024-10-31T04:54:06Z,0,"Wondering how much Trump paid Dr. Phil to go up to the podium for him...sorry, I meant pulpit...no, no, no...sorry again, I meant soapbox.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@tommyhooks7767,2024-10-31T04:50:02Z,2024-10-31T04:50:02Z,1,"Thank you Dr. Phil ! My faith in your work is restored ! God Bless you, and Robin !",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
